CustomerID,Gender,Age,Annual_Income,Spending_Score,Profession,Work_Experience,Family Size,Spending_Category,Invoice_Number
1560,Male,84,97081,75,Marketing,1,3,High,459161
1561,Male,88,92247,47,Marketing,0,6,Average,459161
1562,Male,86,129914,92,Artist,1,3,High,459162
1563,Female,0,94014,53,Engineer,9,5,High,459162
1564,Female,56,138864,93,Artist,0,5,High,459178
1565,Male,6,169299,46,Marketing,1,5,Average,459180
1566,Male,2,119097,40,Healthcare,0,7,Average,459181
1567,Female,73,68161,23,Doctor,1,2,Average,459181
1568,Female,38,181108,32,Homemaker,1,1,Average,459194
1569,Male,37,87764,59,Engineer,9,7,High,459194
1570,Female,41,102543,54,Artist,7,3,High,459208
1571,Male,94,139417,13,Artist,1,3,Low,459208
1572,Female,57,81802,29,Homemaker,9,1,Average,459210
1573,Female,96,102788,51,Artist,0,1,High,459210
1574,Female,59,163179,19,Healthcare,1,7,Low,459218
1575,Male,87,71318,22,Healthcare,1,3,Average,459220
1576,Male,55,63683,34,Healthcare,3,1,Average,459220
1577,Female,16,189689,37,Healthcare,8,5,Average,459230
1578,Male,82,121610,36,Artist,0,5,Average,459232
1579,Female,83,150682,25,Artist,1,1,Average,459236
1580,Female,96,124550,46,Marketing,0,3,Average,459236
1581,Male,55,148875,99,Artist,0,4,High,459238
1582,Male,6,107117,44,Artist,1,3,Average,459252
1583,Male,33,109223,43,Engineer,1,5,Average,459256
1584,Female,0,120899,7,Marketing,2,6,Low,459258
1585,Female,27,101948,31,Artist,0,5,Average,459258
1586,Male,72,143169,58,Engineer,0,4,High,459259
1587,Female,13,167619,4,Healthcare,7,6,Low,459270
1588,Female,19,181795,59,Healthcare,3,5,High,459270
1589,Female,48,186445,41,Engineer,0,1,Average,459272
1590,Female,58,102205,24,Artist,1,1,Average,459274
1591,Female,21,52326,69,Healthcare,0,2,High,459278
1592,Male,91,82992,5,Entertainment,1,5,Low,459284
1593,Male,44,145520,55,Homemaker,1,7,High,459284
1594,Female,80,104820,96,Artist,2,4,High,459297
1595,Female,28,69025,79,Entertainment,0,2,High,459305
1596,Male,74,164976,89,Entertainment,0,4,High,459309
1597,Female,79,178576,51,Executive,5,5,High,459317
1598,Female,42,72415,52,Marketing,0,5,High,459319
1599,Male,80,112146,24,Entertainment,0,3,Average,459325
1600,Male,8,144830,43,Artist,0,1,Average,459328
1601,Female,24,51661,79,Entertainment,0,7,High,459329
1602,Female,71,152910,90,Artist,1,6,High,459339
1603,Male,1,114556,64,Entertainment,0,7,High,459339
1604,Male,0,143455,62,Healthcare,1,6,High,459341
1605,Male,30,173096,92,Healthcare,0,3,High,459342
1606,Female,52,121172,97,Healthcare,5,4,High,459344
1607,Female,34,56492,15,Homemaker,8,1,Low,459344
1608,Male,64,156422,39,Entertainment,1,7,Average,459349
1609,Male,17,131863,94,Artist,1,7,High,459349
1610,Male,71,118096,36,Lawyer,0,3,Average,459350
1611,Male,87,149685,30,Executive,9,6,Average,459351
1612,Female,68,89765,28,Artist,0,7,Average,459354
1613,Female,14,177701,49,Entertainment,0,6,Average,459375
1614,Male,24,64738,67,Artist,0,6,High,459375
1615,Female,10,92734,28,Lawyer,1,4,Average,459386
1616,Female,53,146877,47,Healthcare,4,3,Average,459386
1617,Female,39,62935,60,Artist,0,7,High,459398
1618,Female,16,67178,17,Entertainment,8,3,Low,459398
1619,Female,64,115754,35,Engineer,1,3,Average,459400
1620,Female,41,186470,21,Artist,0,7,Average,459405
1621,Male,16,100939,34,Healthcare,7,6,Average,459405
1622,Female,94,86172,55,Artist,4,4,High,459406
1623,Female,40,184222,17,Healthcare,0,2,Low,459409
1624,Male,81,71543,1,Entertainment,1,4,Low,459409
1625,Female,18,174836,63,Healthcare,0,4,High,459410
1626,Female,78,130706,72,,3,6,High,459410
1627,Male,8,74407,100,Doctor,0,6,High,459413
1628,Male,64,130055,46,Healthcare,2,1,Average,459413
1629,Male,45,88707,81,Healthcare,0,5,High,459418
1630,Male,99,162762,52,Healthcare,1,1,High,459418
1631,Male,59,154821,77,Doctor,0,2,High,459425
1632,Male,53,57248,66,Lawyer,5,5,High,459437
1633,Female,66,99902,54,Engineer,10,2,High,459438
1634,Female,1,165711,50,Artist,1,2,High,459442
1635,Male,73,97455,55,,6,4,High,459444
1636,Female,34,93866,43,Entertainment,9,2,Average,459448
1637,Female,1,141307,17,Healthcare,1,3,Low,459462
1638,Male,73,172011,9,Doctor,1,5,Low,459472
1639,Male,90,68138,18,Healthcare,2,7,Low,459473
1640,Female,32,123246,100,Homemaker,8,6,High,459476
1641,Female,47,124194,32,Doctor,1,7,Average,459485
1642,Male,15,188696,87,Homemaker,8,3,High,459485
1643,Female,78,91213,84,Lawyer,3,5,High,459486
1644,Female,83,166650,99,Healthcare,1,3,High,459492
1645,Male,2,52727,60,Artist,1,3,High,459499
1646,Male,75,126469,86,Entertainment,1,2,High,459499
1647,Male,45,138775,17,Executive,0,7,Low,459503
1648,Female,49,68901,70,Doctor,7,7,High,459503
1649,Female,41,118621,7,Homemaker,0,7,Low,459504
1650,Male,34,109263,77,Entertainment,0,1,High,459507
1651,Male,82,150012,83,Healthcare,3,6,High,459507
1652,Male,37,133850,85,Marketing,9,3,High,459512
1653,Female,25,81640,95,Entertainment,1,6,High,459512
1654,Female,52,133214,1,Marketing,9,7,Low,459525
1655,Female,23,186723,42,Entertainment,8,5,Average,459529
1656,Female,96,92100,23,Artist,9,3,Average,459530
1657,Male,5,64484,10,Homemaker,0,5,Low,459541
1658,Female,47,69024,3,Healthcare,4,5,Low,459543
1659,Male,81,171194,55,Artist,0,5,High,459546
1660,Female,4,183282,34,Artist,1,1,Average,459557
1661,Female,8,100099,74,Healthcare,1,3,High,459560
1662,Female,35,164435,26,Lawyer,1,3,Average,459571
1663,Male,67,172407,60,Doctor,9,3,High,459571
1664,Female,9,84781,14,Executive,1,3,Low,459590
1665,Male,82,186130,61,Lawyer,3,7,High,459595
1666,Female,2,56782,10,Artist,9,5,Low,459597
1667,Male,95,137206,4,Artist,0,4,Low,459597
1668,Female,9,146950,92,Doctor,6,5,High,459603
1669,Female,99,174275,4,Healthcare,0,2,Low,459603
1670,Male,96,97705,41,Homemaker,8,2,Average,459631
1671,Male,92,188984,69,Lawyer,1,4,High,459632
1672,Male,24,119238,55,Artist,1,3,High,459632
1673,Male,58,87923,19,Entertainment,0,5,Low,459640
1674,Male,15,128573,97,Executive,1,1,High,459642
1675,Female,13,132374,96,Marketing,0,3,High,459643
1676,Female,51,135164,75,Artist,9,3,High,459648
1677,Male,9,165194,10,Artist,8,3,Low,459657
1678,Male,0,126060,92,Doctor,1,3,High,459661
1679,Male,67,89366,55,Healthcare,9,3,High,459662
1680,Male,58,95172,77,Healthcare,1,5,High,459667
1681,Female,55,95975,49,Executive,0,1,Average,459687
1682,Female,52,165573,59,Healthcare,0,7,High,459692
1683,Male,83,180887,59,Entertainment,1,1,High,459692
1684,Female,83,142720,86,Executive,0,1,High,459693
1685,Female,90,113460,54,Lawyer,1,7,High,459695
1686,Male,87,110434,20,Artist,7,3,Average,459697
1687,Female,67,146016,38,Artist,1,6,Average,459711
1688,Male,81,101073,67,Executive,0,7,High,459711
1689,Female,36,62617,10,Artist,9,3,Low,459726
1690,Female,51,96028,37,Artist,0,5,Average,459727
1691,Female,31,186334,37,Artist,0,1,Average,459727
1692,Female,57,163473,52,Artist,0,1,High,459731
1693,Male,83,89819,59,Artist,4,2,High,459732
1694,Female,51,69388,33,Engineer,3,4,Average,459733
1695,Female,15,134748,76,Marketing,1,6,High,459737
1696,Female,18,149915,94,Doctor,14,1,High,459739
1697,Female,88,104098,48,Healthcare,1,6,Average,459741
1698,Male,70,80160,10,Artist,8,5,Low,459742
1699,Male,9,124125,91,Artist,1,2,High,459742
1700,Male,6,170226,31,Lawyer,0,3,Average,459748
1701,Female,8,53306,98,Engineer,0,2,High,459748
1702,Male,55,103933,31,Executive,6,3,Average,459756
1703,Female,69,85401,10,Entertainment,4,6,Low,459756
1704,Female,18,53812,32,Homemaker,9,5,Average,459783
1705,Female,13,60771,50,Entertainment,1,7,High,459784
1706,Female,69,56398,75,Entertainment,8,3,High,459786
1707,Female,69,171118,91,Engineer,9,3,High,459793
1708,Male,69,79806,73,Healthcare,0,5,High,459793
1709,Female,89,150187,35,Healthcare,0,5,Average,459804
1710,Female,45,129455,14,Lawyer,0,3,Low,459804
1711,Female,75,116813,72,Entertainment,10,6,High,459811
1712,Female,54,95734,39,Homemaker,8,7,Average,459819
1713,Male,33,76654,48,Artist,4,1,Average,459819
1714,Male,67,86289,96,Artist,1,5,High,459821
1715,Male,26,176147,19,Healthcare,0,1,Low,459829
1716,Female,5,142351,97,Entertainment,0,7,High,459833
1717,Male,65,186673,51,Doctor,1,1,High,459836
1718,Female,94,131521,62,Artist,0,6,High,459838
1719,Female,95,50223,15,Entertainment,8,1,Low,459841
1720,Female,48,74308,23,Entertainment,1,2,Average,459849
1721,Female,41,155881,22,Lawyer,0,7,Average,459854
1722,Female,92,168303,16,Executive,9,4,Low,459860
1723,Male,44,182748,58,Engineer,1,7,High,459861
1724,Female,35,52374,73,Artist,1,1,High,459861
1725,Female,34,86154,17,Doctor,1,2,Low,459862
1726,Female,52,163612,51,Executive,0,5,High,459864
1727,Female,64,64756,17,Marketing,10,1,Low,459864
1728,Male,62,185257,58,Artist,1,4,High,459867
1729,Male,58,78669,75,Artist,1,7,High,459870
1730,Male,15,164520,47,Artist,1,7,Average,459875
1731,Female,65,92135,49,Homemaker,6,4,Average,459888
1732,Male,20,103195,68,Doctor,0,7,High,459902
1733,Female,21,161663,36,Executive,1,7,Average,459913
1734,Female,79,57039,34,Artist,2,6,Average,459920
1735,Female,91,54754,4,Artist,0,2,Low,459925
1736,Female,92,136531,76,Engineer,1,4,High,459925
1737,Male,62,120838,79,Artist,1,4,High,459987
1738,Male,94,127927,48,Doctor,0,4,Average,460012
1739,Male,10,164214,77,Lawyer,0,4,High,460017
1740,Female,53,145498,66,Artist,8,4,High,460078
1741,Male,7,129215,69,Entertainment,9,6,High,460081
1742,Female,92,152429,76,Entertainment,0,2,High,460081
1743,Female,12,89252,31,Entertainment,0,5,Average,460088
1744,Female,31,147447,23,Doctor,6,7,Average,460088
1745,Female,93,74467,33,Lawyer,5,1,Average,460102
1746,Female,66,127410,37,Engineer,8,2,Average,460111
1747,Male,49,91290,44,Healthcare,7,7,Average,460134
1748,Female,64,92812,97,Artist,5,7,High,460134
1749,Female,27,170166,18,Artist,10,4,Low,460155
1750,Female,33,150823,75,Artist,4,1,High,460168
1751,Male,79,95839,30,Executive,7,2,Average,460168
1752,Female,14,60175,60,Executive,9,7,High,460169
1753,Female,22,153024,91,Artist,10,7,High,460171
1754,Female,8,116858,67,Artist,5,7,High,460171
1755,Female,6,122961,47,Doctor,8,2,Average,460222
1756,Male,81,141471,45,Artist,8,6,Average,460222
1757,Male,69,76155,14,Healthcare,8,7,Low,460225
1758,Male,0,108169,24,Executive,10,3,Average,460229
1759,Female,61,139520,39,Artist,8,4,Average,460231
1760,Male,62,182631,52,Artist,5,3,High,460261
1761,Female,95,177134,78,Healthcare,10,2,High,460265
1762,Female,32,181703,54,Lawyer,6,2,High,460265
1763,Female,13,61917,16,Artist,7,2,Low,460279
1764,Female,1,140648,36,Executive,9,7,Average,460290
1765,Female,63,176783,40,Doctor,9,4,Average,460305
1766,Male,75,59741,67,Artist,10,5,High,460305
1767,Female,43,156567,89,Engineer,7,6,High,460370
1768,Female,29,110309,21,Artist,6,2,Average,460370
1769,Female,82,111077,55,Artist,9,7,High,460411
1770,Female,87,170333,96,Entertainment,4,2,High,460422
1771,Male,66,183339,39,Artist,7,4,Average,460422
1772,Female,99,84167,46,Artist,10,7,Average,460434
1773,Female,54,184815,50,Lawyer,6,3,High,460434
1774,Female,49,122556,74,Artist,9,7,High,460438
1775,Female,60,174768,66,Entertainment,9,2,High,460450
1776,Male,75,172309,82,Executive,4,1,High,460450
1777,Male,77,117920,4,Doctor,10,4,Low,460456
1778,Male,34,134882,61,Artist,10,3,High,460483
1779,Female,63,77259,11,Lawyer,6,6,Low,460498
1780,Male,38,170019,38,Artist,7,2,Average,460499
1781,Female,68,176884,94,Engineer,10,2,High,460508
1782,Female,80,106709,93,Marketing,10,2,High,460508
1783,Female,8,168723,31,Homemaker,7,2,Average,460512
1784,Female,86,90228,68,Engineer,7,5,High,460516
1785,Female,1,89473,85,Lawyer,10,4,High,460538
1786,Male,56,131911,42,Healthcare,7,7,Average,460545
1787,Female,14,140107,63,Marketing,6,6,High,460545
1788,Female,4,170403,44,Artist,4,5,Average,460568
1789,Female,58,51416,46,,7,5,Average,460576
1790,Female,6,52648,2,Artist,5,2,Low,460604
1791,Male,17,125471,48,Engineer,7,1,Average,460622
1792,Female,55,106153,62,Artist,10,1,High,460624
1793,Male,14,124785,28,Lawyer,7,2,Average,460626
1794,Female,22,101474,14,Homemaker,10,2,Low,460626
1795,Female,8,141359,65,Healthcare,4,5,High,460631
1796,Female,70,57596,96,Artist,4,1,High,460633
1797,Female,67,78489,81,Artist,7,5,High,460633
1798,Male,50,112957,71,Executive,5,3,High,460635
1799,Male,72,82377,37,Engineer,9,2,Average,460689
1800,Male,76,82315,53,Engineer,6,1,High,460715
1801,Male,80,93253,51,Artist,4,5,High,460723
1802,Male,20,189650,60,Lawyer,8,4,High,460725
1803,Female,89,114858,53,Artist,10,1,High,460727
1804,Female,18,62151,18,Artist,8,2,Low,460727
1805,Female,75,135159,12,Engineer,7,6,Low,460739
1806,Female,5,126263,55,Marketing,6,3,High,460745
1807,Female,79,123064,41,Artist,10,4,Average,460757
1808,Female,31,181773,40,Healthcare,8,1,Average,460760
1809,Male,92,171794,65,Artist,6,5,High,460769
1810,Female,15,156339,27,Homemaker,6,2,Average,460769
1811,Male,94,65483,84,Marketing,10,7,High,460781
1812,Female,35,145654,22,Executive,6,3,Average,460782
1813,Female,68,91609,43,Entertainment,8,1,Average,460786
1814,Female,29,53002,73,Lawyer,5,5,High,460790
1815,Male,87,115699,61,Healthcare,9,1,High,460801
1816,Male,33,149609,44,Executive,9,2,Average,460802
1817,Female,29,165254,7,Executive,9,7,Low,460802
1818,Male,43,50418,49,Healthcare,5,1,Average,460810
1819,Male,43,103531,90,Artist,10,5,High,460811
1820,Female,66,184060,98,Artist,10,5,High,460811
1821,Male,23,75961,70,Executive,5,7,High,460813
1822,Male,87,174163,28,Artist,4,2,Average,460813
1823,Female,81,105255,54,Executive,8,3,High,460815
1824,Male,42,51860,4,Lawyer,4,5,Low,460815
1825,Female,32,185218,83,Healthcare,4,6,High,460819
1826,Male,7,189709,18,Artist,6,6,Low,460823
1827,Female,91,134665,66,Artist,7,2,High,460853
1828,Male,95,91352,9,Doctor,7,3,Low,460876
1829,Female,10,154623,21,Artist,6,6,Average,460883
1830,Female,20,113767,88,Artist,6,2,High,460894
1831,Male,5,160469,61,Lawyer,8,1,High,460906
1832,Female,84,99418,27,Artist,4,2,Average,460906
1833,Male,54,56215,34,Healthcare,10,4,Average,460907
1834,Male,12,55639,63,Healthcare,8,1,High,460907
1835,Female,90,62504,99,Artist,10,4,High,460920
1836,Female,19,151382,38,Lawyer,1,1,Average,460921
1837,Female,91,156574,96,Marketing,0,7,High,460927
1838,Female,90,60998,35,Entertainment,1,7,Average,460933
1839,Female,60,108509,36,Doctor,0,2,Average,460936
1840,Female,68,85540,49,Homemaker,9,1,Average,460937
1841,Female,43,73915,47,Artist,11,2,Average,460947
1842,Male,52,148901,77,Healthcare,4,4,High,460962
1843,Male,81,152602,91,Entertainment,0,1,High,460962
1844,Female,54,58999,22,Entertainment,7,3,Average,460964
1845,Female,43,133740,37,Artist,5,4,Average,460975
1846,Female,20,113217,41,Lawyer,9,1,Average,460975
1847,Female,71,60209,46,Artist,1,3,Average,460977
1848,Female,26,145491,72,Entertainment,9,5,High,460982
1849,Female,75,61393,65,Doctor,7,5,High,460983
1850,Female,52,133252,55,Artist,1,1,High,460992
1851,Female,40,187234,14,Doctor,0,5,Low,461000
1852,Male,5,145563,60,Entertainment,9,6,High,461000
1853,Female,46,165810,38,Healthcare,3,5,Average,461006
1854,Male,98,125181,30,Artist,0,7,Average,461011
1855,Female,84,56809,96,Healthcare,1,2,High,461020
1856,Male,35,69419,68,Healthcare,9,1,High,461023
1857,Female,78,70689,54,Artist,1,4,High,461023
1858,Male,64,55011,53,Artist,1,7,High,461025
1859,Female,98,87955,79,Engineer,0,2,High,461031
1860,Male,66,153660,24,Healthcare,0,5,Average,461032
1861,Male,32,104494,28,Healthcare,6,4,Average,461037
1862,Male,22,184443,44,Executive,3,7,Average,461038
1863,Female,17,150778,35,Entertainment,1,7,Average,461038
1864,Female,22,88729,81,Engineer,1,1,High,461041
1865,Male,9,151902,18,Artist,0,2,Low,461041
1866,Male,24,51604,4,Artist,0,2,Low,461050
1867,Female,8,157316,75,Artist,9,3,High,461050
1868,Female,52,125508,15,Artist,1,6,Low,461053
1869,Male,62,186157,54,Healthcare,1,1,High,461053
1870,Female,37,169381,45,Entertainment,0,4,Average,461056
1871,Male,68,110195,47,Homemaker,9,2,Average,461057
1872,Female,63,81199,80,Entertainment,1,2,High,461059
1873,Female,15,58459,67,Executive,0,6,High,461059
1874,Female,44,173682,89,Artist,12,6,High,461060
1875,Male,18,162983,16,Entertainment,0,6,Low,461060
1876,Male,30,94480,1,Executive,0,4,Low,461092
1877,Female,69,168710,80,Doctor,1,4,High,461116
1878,Male,16,150193,83,Engineer,2,2,High,461116
1879,Female,71,91823,74,Artist,1,4,High,461131
1880,Female,24,173091,24,Entertainment,6,2,Average,461131
1881,Male,57,102692,94,Healthcare,0,2,High,461138
1882,Male,97,156812,77,Healthcare,0,6,High,461150
1883,Male,68,51468,48,Artist,0,3,Average,461153
1884,Female,11,114071,37,Healthcare,0,2,Average,461166
1885,Female,63,155638,81,,1,4,High,461167
1886,Male,68,129971,61,Artist,8,3,High,461192
1887,Female,69,104160,77,Engineer,4,4,High,461224
1888,Female,77,124995,66,Healthcare,0,1,High,461231
1889,Female,73,180437,50,Entertainment,1,5,High,461232
1890,Female,19,134644,96,Executive,1,2,High,461232
1891,Female,1,130089,67,Artist,0,5,High,461250
1892,Male,71,149318,27,Artist,4,1,Average,461273
1893,Male,6,125591,79,Healthcare,8,6,High,461274
1894,Female,68,173047,17,Healthcare,0,3,Low,461274
1895,Female,39,61298,91,Artist,0,5,High,461275
1896,Male,75,132993,55,Entertainment,8,2,High,461287
1897,Female,65,72313,36,Lawyer,1,5,Average,461292
1898,Female,30,84885,9,Entertainment,6,5,Low,461292
1899,Male,46,126228,95,Marketing,8,2,High,461296
1900,Male,40,51199,29,Executive,7,7,Average,461297
1901,Female,40,54631,70,Artist,0,6,High,461297
1902,Female,20,131810,16,Healthcare,5,7,Low,461298
1903,Male,88,138482,59,Marketing,8,4,High,461299
1904,Male,85,74081,87,Healthcare,4,3,High,461299
1905,Male,94,112426,54,Engineer,9,6,High,461329
1906,Female,52,164038,53,,5,4,High,461330
1907,Female,68,53552,97,Marketing,7,6,High,461331
1908,Male,15,142147,78,Artist,8,4,High,461334
1909,Male,4,180324,41,Artist,9,2,Average,461335
1910,Male,59,149067,78,Doctor,9,7,High,461335
1911,Male,32,184408,38,Entertainment,6,7,Average,461337
1912,Female,8,59116,45,Artist,10,6,Average,461341
1913,Female,92,174786,94,Executive,4,3,High,461342
1914,Male,9,71076,2,Artist,8,1,Low,461344
1915,Female,41,56837,4,Healthcare,8,4,Low,461353
1916,Female,18,134752,47,Engineer,6,5,Average,461382
1917,Female,78,112887,80,Entertainment,9,6,High,461383
1918,Female,0,73128,74,Artist,7,5,High,461383
1919,Female,11,152765,17,Healthcare,8,1,Low,461384
1920,Female,36,140637,19,Executive,8,7,Low,461386
1921,Male,46,137973,50,Healthcare,7,7,High,461390
1922,Female,95,126791,34,Artist,6,4,Average,461409
1923,Female,97,75125,89,Executive,8,3,High,461412
1924,Male,2,101718,11,Executive,8,3,Low,461433
1925,Female,94,69654,30,Homemaker,4,4,Average,461434
1926,Female,0,105935,46,Doctor,4,5,Average,461444
1927,Male,3,74607,69,Healthcare,6,1,High,461446
1928,Male,77,151985,29,Healthcare,4,7,Average,461447
1929,Male,70,76892,64,Executive,5,2,High,461448
1930,Male,58,87602,25,Executive,5,3,Average,461449
1931,Male,72,182317,46,Healthcare,8,6,Average,461454
1932,Male,90,158280,92,Executive,6,7,High,461454
1933,Female,23,59905,79,,7,5,High,461460
1934,Female,87,128153,42,Artist,7,6,Average,461467
1935,Male,64,142612,58,Doctor,4,6,High,461480
1936,Female,15,180163,9,Doctor,10,7,Low,461480
1937,Female,14,68009,17,Artist,9,3,Low,461489
1938,Male,54,166183,65,Artist,7,6,High,461490
1939,Male,76,132537,44,Doctor,5,3,Average,461501
1940,Female,76,146308,49,Artist,5,1,Average,461505
1941,Female,52,63454,38,Artist,5,5,Average,461521
1942,Male,96,110519,6,Artist,9,4,Low,461521
1943,Female,55,66728,50,Healthcare,10,5,High,461522
1944,Female,54,170638,64,Artist,4,5,High,461522
1945,Male,19,129635,100,Artist,6,4,High,461523
1946,Male,29,133587,74,Marketing,5,3,High,461544
1947,Male,96,126225,47,Engineer,7,4,Average,461563
1948,Female,20,148776,21,Artist,8,5,Average,461564
1949,Female,91,142602,64,Lawyer,7,6,High,461564
1950,Male,37,102413,38,Healthcare,5,5,Average,461579
1951,Male,42,68765,69,Entertainment,4,1,High,461581
1952,Male,1,57522,75,Artist,10,5,High,461584
1953,Female,58,149237,80,Entertainment,8,6,High,461590
1954,Female,42,184844,24,Entertainment,6,1,Average,461606
1955,Female,48,131656,45,Lawyer,9,6,Average,461608
1956,Female,11,181026,39,Marketing,6,2,Average,461618
1957,Male,59,101698,87,Artist,9,3,High,461619
1958,Female,45,152560,32,Entertainment,9,2,Average,461619
1959,Male,73,142502,97,Doctor,5,1,High,461621
1960,Female,85,155432,21,Engineer,4,6,Average,461622
1961,Female,70,108544,49,Entertainment,4,5,Average,461626
1962,Female,52,106530,46,Engineer,7,2,Average,461626
1963,Male,70,124359,51,Homemaker,7,7,High,461635
1964,Female,88,146970,90,Artist,7,6,High,461638
1965,Male,61,182176,96,Artist,9,5,High,461646
1966,Female,46,114435,34,Artist,8,3,Average,461662
1967,Male,65,134213,32,Homemaker,8,4,Average,461666
1968,Female,84,115580,73,Entertainment,8,5,High,461674
1969,Female,76,124034,88,Executive,10,2,High,461674
1970,Male,31,67894,42,Doctor,9,1,Average,461682
1971,Male,55,107099,89,Executive,4,6,High,461683
1972,Male,45,140263,88,Entertainment,10,5,High,461683
1973,Male,98,104249,12,Engineer,5,2,Low,461687
1974,Male,40,168821,36,Executive,4,5,Average,461688
1975,Female,14,153145,59,Healthcare,8,6,High,461696
1976,Female,41,128960,43,Executive,9,4,Average,461698
1977,Male,60,127438,82,Engineer,7,2,High,461698
1978,Male,60,125968,100,Lawyer,8,2,High,461702
1979,Male,84,104589,85,Artist,10,2,High,461708
1980,Male,0,165321,93,Doctor,8,1,High,461708
1981,Female,10,86925,76,Artist,7,2,High,461714
1982,Female,62,149797,19,Artist,5,6,Low,461716
1983,Male,33,137094,68,Lawyer,4,1,High,461716
1984,Female,52,55395,41,Marketing,10,1,Average,461733
1985,Female,2,153622,51,Lawyer,6,6,High,461734
1986,Male,27,74050,44,Entertainment,8,1,Average,461735
1987,Female,4,68094,61,Doctor,4,7,High,461741
1988,Male,63,59244,80,Artist,7,1,High,461742
1989,Female,54,118944,77,Artist,4,4,High,461743
1990,Female,47,75293,55,Doctor,6,7,High,461747
1991,Female,30,166983,69,Artist,7,3,High,461747
1992,Female,97,129444,96,Entertainment,5,6,High,461754
1993,Male,94,181183,24,Marketing,9,3,Average,461760
1994,Female,64,175254,100,Artist,9,5,High,461760
1995,Female,19,54121,89,Engineer,6,3,High,461762
1996,Female,71,184387,40,Artist,8,7,Average,461768
1997,Female,91,73158,32,Doctor,7,7,Average,461773
1998,Male,87,90961,14,Healthcare,9,2,Low,461774
1999,Male,77,182109,4,Executive,7,2,Low,461775
2000,Male,90,110610,52,Entertainment,5,2,High,461775
